mean_RD,covered_sats,covered_suns,skill_diversity,skill_coverage,quantity_of_fav_rotas,control,size
,5.0,1.0,1.0,2,1,True,1
23.0,4.0,3.0,1.0,3,1,True,2
16.555555555555557,8.0,8.0,0.5,14,3,True,9
19.5,10.0,10.0,0.4583333333333333,11,4,True,9
19.333333333333332,9.0,7.0,0.5652173913043478,13,2,True,7
18.535714285714285,5.0,8.0,0.7142857142857143,15,1,True,8
18.833333333333332,9.0,6.0,0.5,15,2,True,9
22.0,5.0,7.0,0.6153846153846154,8,2,True,4
20.0,4.0,4.0,1.0,6,0,True,2
21.4,9.0,4.0,0.631578947368421,12,0,True,5
23.904761904761905,9.0,9.0,0.5714285714285714,12,3,True,7
,5.0,0.0,1.0,1,0,True,1
21.321428571428573,9.0,7.0,0.5454545454545454,12,2,True,8
21.0,4.0,2.0,0.8571428571428571,6,1,True,2
17.8,6.0,8.0,0.5416666666666666,13,0,True,6
15.2,11.0,6.0,0.8571428571428571,12,2,True,5
20.4,6.0,7.0,0.75,9,0,True,5
17.642857142857142,8.0,7.0,0.42857142857142855,12,2,True,8
16.0,7.0,3.0,0.75,9,1,True,3
21.642857142857142,10.0,8.0,0.5217391304347826,12,4,True,8
16.666666666666668,7.0,2.0,0.875,7,1,True,3
19.4,8.0,5.0,0.6842105263157895,13,3,True,5
23.866666666666667,12.0,6.0,0.6923076923076923,9,3,True,6
15.8,7.0,6.0,0.5625,9,1,True,5
18.666666666666668,6.0,3.0,0.8,8,1,True,3
11.333333333333334,3.0,3.0,0.8,4,2,True,3
25.0,4.0,4.0,0.8571428571428571,6,0,True,2
10.0,5.0,4.0,0.625,5,0,True,2
19.428571428571427,8.0,10.0,0.6428571428571429,9,2,True,7
21.5,7.0,3.0,0.75,9,1,True,4
17.2,5.0,6.0,0.7333333333333333,11,0,True,5
18.11111111111111,9.0,6.0,0.6842105263157895,13,5,True,9
17.607142857142858,9.0,6.0,0.8,12,2,True,8
24.428571428571427,10.0,7.0,0.7222222222222222,13,3,True,8
24.0,7.0,2.0,1.0,7,0,True,2
18.0,4.0,3.0,0.8,4,0,True,2
22.8,12.0,8.0,0.48,12,2,True,10
22.0,8.0,2.0,0.8181818181818182,9,1,True,3
17.933333333333334,11.0,7.0,0.5882352941176471,10,4,True,6
22.964285714285715,10.0,9.0,0.65,13,4,True,8
18.333333333333332,7.0,9.0,0.56,14,1,True,6
16.0,4.0,3.0,0.8888888888888888,8,1,True,3
13.0,4.0,4.0,1.0,8,0,True,2
20.6,10.0,3.0,0.7142857142857143,10,2,True,5
17.0,9.0,6.0,0.625,10,0,True,6
22.666666666666668,6.0,4.0,0.875,7,0,True,3
21.0,4.0,3.0,1.0,6,0,True,2
12.857142857142858,8.0,9.0,0.5416666666666666,13,1,True,7
19.5,9.0,3.0,0.8,12,0,True,4
21.563636363636363,8.0,11.0,0.5,15,6,True,11
24.285714285714285,11.0,7.0,0.7368421052631579,14,4,True,7
20.133333333333333,6.0,8.0,0.7647058823529411,13,1,True,6
12.0,4.0,3.0,1.0,3,0,True,2
21.178571428571427,10.0,9.0,0.5769230769230769,15,2,True,8
20.952380952380953,9.0,6.0,0.6666666666666666,12,1,True,7
14.6,9.0,3.0,0.8181818181818182,9,2,True,5
20.607142857142858,10.0,8.0,0.5,9,1,True,8
18.38095238095238,10.0,6.0,0.7647058823529411,13,3,True,7
17.428571428571427,9.0,6.0,0.5,12,1,True,7
19.0,8.0,11.0,0.6086956521739131,14,3,True,8
8.666666666666666,8.0,2.0,1.0,7,1,True,3
17.166666666666668,6.0,5.0,0.6923076923076923,9,2,True,4
26.0,6.0,5.0,0.9090909090909091,10,2,True,3
13.6,6.0,6.0,0.6818181818181818,15,2,True,5
18.944444444444443,10.0,8.0,0.5714285714285714,16,2,True,9
23.0,7.0,5.0,0.7058823529411765,12,3,True,5
16.266666666666666,9.0,5.0,0.5714285714285714,12,1,True,6
27.0,4.0,5.0,0.8571428571428571,6,1,True,2
19.692307692307693,11.0,12.0,0.4,16,6,True,13
22.333333333333332,9.0,5.0,1.0,5,2,True,4
14.0,6.0,2.0,0.875,7,0,True,2
17.333333333333332,5.0,5.0,0.8,8,1,True,4
19.904761904761905,10.0,6.0,0.5714285714285714,12,1,True,7
17.0,5.0,1.0,1.0,6,1,True,2
23.166666666666668,10.0,10.0,0.48,12,6,True,9
24.857142857142858,11.0,8.0,0.6428571428571429,9,2,True,8
23.833333333333332,6.0,4.0,0.6666666666666666,8,2,True,4
,3.0,3.0,1.0,4,0,True,1
22.666666666666668,7.0,3.0,0.6666666666666666,4,1,True,3
26.0,6.0,4.0,0.8888888888888888,8,2,True,3
11.333333333333334,5.0,4.0,0.8888888888888888,8,3,True,3
21.904761904761905,10.0,6.0,0.5789473684210527,11,1,True,7
21.257142857142856,13.0,11.0,0.36585365853658536,15,8,True,15
17.714285714285715,8.0,9.0,0.6818181818181818,15,1,True,7
11.8,8.0,7.0,0.7058823529411765,12,2,True,5
18.466666666666665,7.0,10.0,0.7222222222222222,13,1,True,6
24.666666666666668,10.0,4.0,0.7142857142857143,5,1,True,4
23.523809523809526,8.0,8.0,0.7222222222222222,13,5,True,7
23.0,3.0,6.0,0.8333333333333334,5,2,True,2
10.666666666666666,7.0,4.0,0.7,7,1,True,3
19.666666666666668,6.0,6.0,0.7333333333333333,11,0,True,4
20.2,11.0,5.0,0.8,8,2,True,5
12.0,4.0,5.0,0.8571428571428571,6,0,True,2
20.0,10.0,9.0,0.5714285714285714,12,3,True,9
17.833333333333332,5.0,5.0,0.6666666666666666,10,1,True,4
30.666666666666668,5.0,4.0,0.8571428571428571,6,0,True,3
16.5,5.0,6.0,0.9,9,0,True,4
22.08888888888889,10.0,9.0,0.5185185185185185,14,5,True,10
16.571428571428573,9.0,4.0,0.6428571428571429,9,1,True,7
20.0,6.0,4.0,0.8571428571428571,6,1,True,3
23.333333333333332,5.0,4.0,0.7,7,0,True,3
20.785714285714285,10.0,8.0,0.56,14,1,True,8
18.0,7.0,3.0,0.8,8,1,True,3
20.833333333333332,6.0,5.0,0.7333333333333333,11,0,True,4
18.6,8.0,8.0,0.7333333333333333,11,0,True,6
21.071428571428573,11.0,10.0,0.8,12,4,True,8
16.0,7.0,5.0,0.9166666666666666,11,1,True,4
16.6,8.0,5.0,0.7142857142857143,10,1,True,5
10.0,4.0,2.0,1.0,2,1,True,2
16.666666666666668,4.0,6.0,0.7777777777777778,7,2,True,3
12.535714285714286,9.0,9.0,0.5384615384615384,14,2,True,8
23.238095238095237,13.0,6.0,0.7647058823529411,13,1,True,7
21.0,7.0,6.0,0.8333333333333334,10,1,True,4
16.0,8.0,0.0,1.0,4,1,True,2
26.0,7.0,1.0,0.7777777777777778,7,2,True,3
17.866666666666667,8.0,7.0,0.5217391304347826,12,3,True,6
18.095238095238095,7.0,8.0,0.6666666666666666,12,2,True,7
17.238095238095237,8.0,9.0,0.5714285714285714,12,1,True,7
20.136363636363637,10.0,11.0,0.45454545454545453,15,6,True,12
16.666666666666668,6.0,4.0,0.5,2,1,True,3
22.0,4.0,3.0,1.0,5,0,True,2
,4.0,1.0,1.0,4,0,True,1
20.0,10.0,4.0,0.7,7,2,True,5
20.0,4.0,6.0,0.7777777777777778,7,0,True,3
17.333333333333332,5.0,6.0,0.75,9,1,True,3
24.0,5.0,3.0,1.0,3,0,True,2
21.733333333333334,9.0,7.0,0.6875,11,2,True,6
24.2,7.0,8.0,0.6875,11,1,True,6
19.2,9.0,6.0,0.7333333333333333,11,0,True,5
23.0,7.0,6.0,0.8888888888888888,8,0,True,4
21.833333333333332,7.0,6.0,0.8,8,0,True,4
24.285714285714285,9.0,11.0,0.5185185185185185,14,2,True,7
17.178571428571427,11.0,6.0,0.6521739130434783,15,1,True,8
19.333333333333332,6.0,5.0,0.9090909090909091,10,1,True,3
18.285714285714285,8.0,6.0,0.52,13,1,True,7
23.933333333333334,11.0,12.0,0.42857142857142855,12,6,True,10
18.066666666666666,8.0,5.0,0.75,9,1,True,6
25.333333333333332,5.0,5.0,0.8571428571428571,6,1,True,3
20.166666666666668,7.0,4.0,0.6428571428571429,9,1,True,4
18.444444444444443,11.0,9.0,0.5172413793103449,15,2,True,9
18.666666666666668,5.0,3.0,0.8888888888888888,8,0,True,3
23.535714285714285,10.0,9.0,0.5833333333333334,14,4,True,8
16.833333333333332,6.0,5.0,0.7857142857142857,11,0,True,4
21.666666666666668,6.0,3.0,0.8181818181818182,9,0,True,4
26.333333333333332,7.0,5.0,0.8181818181818182,9,1,True,4
18.666666666666668,7.0,4.0,1.0,6,0,True,3
19.666666666666668,7.0,4.0,0.7692307692307693,10,0,True,4
13.5,6.0,4.0,0.6470588235294118,11,1,True,4
16.77777777777778,8.0,9.0,0.4666666666666667,14,2,True,9
20.095238095238095,8.0,9.0,0.75,12,2,True,7
23.466666666666665,6.0,11.0,0.6086956521739131,14,1,True,6
18.4,8.0,7.0,0.631578947368421,12,1,True,6
18.8,11.0,7.0,0.55,11,1,True,6
16.642857142857142,9.0,9.0,0.5925925925925926,16,1,True,8
24.0,10.0,6.0,0.46153846153846156,12,4,True,9
21.8,6.0,7.0,0.5555555555555556,10,1,True,5
19.61904761904762,7.0,9.0,0.6666666666666666,12,0,True,7
16.964285714285715,9.0,7.0,0.4642857142857143,13,3,True,8
31.333333333333332,5.0,6.0,1.0,4,0,True,3
20.8,10.0,5.0,0.7058823529411765,12,4,True,6
14.333333333333334,6.0,4.0,0.7692307692307693,10,1,True,4
18.27777777777778,7.0,10.0,0.6,15,4,True,9
15.0,5.0,4.0,0.7692307692307693,10,1,True,5
16.533333333333335,6.0,9.0,0.7058823529411765,12,1,True,6
28.0,5.0,3.0,0.8,4,1,True,2
22.333333333333332,7.0,5.0,0.8181818181818182,9,2,True,4
21.11111111111111,10.0,10.0,0.4583333333333333,11,5,True,9
19.833333333333332,9.0,10.0,0.6363636363636364,14,3,True,9
22.833333333333332,8.0,4.0,0.6666666666666666,10,1,True,4
18.857142857142858,10.0,7.0,0.6666666666666666,12,4,True,7
10.0,6.0,3.0,0.8571428571428571,6,1,True,2
17.166666666666668,9.0,9.0,0.6,15,5,True,9
16.0,10.0,4.0,1.0,4,2,True,4
9.0,4.0,3.0,0.8888888888888888,8,0,True,2
18.0,4.0,4.0,0.875,7,2,True,2
14.2,10.0,5.0,0.7222222222222222,13,1,True,5
23.6,8.0,3.0,0.8333333333333334,10,1,True,5
18.72222222222222,9.0,8.0,0.625,15,2,True,9
14.333333333333334,4.0,7.0,0.5789473684210527,11,2,True,6
21.333333333333332,7.0,6.0,0.6666666666666666,6,2,True,4
15.2,8.0,6.0,0.7058823529411765,12,0,True,6
14.166666666666666,5.0,3.0,0.7142857142857143,10,1,True,4
23.964285714285715,10.0,9.0,0.5416666666666666,13,2,True,8
17.61111111111111,11.0,8.0,0.5217391304347826,12,3,True,9
9.6,7.0,4.0,0.8181818181818182,9,3,True,5
23.0,5.0,3.0,1.0,5,0,True,2
24.733333333333334,11.0,8.0,0.8333333333333334,10,1,True,6
17.333333333333332,8.0,10.0,0.6666666666666666,14,1,True,7
17.133333333333333,7.0,8.0,0.6521739130434783,15,0,True,6
22.2,8.0,6.0,0.8571428571428571,12,3,True,5
20.666666666666668,9.0,10.0,0.56,14,1,True,9
13.0,5.0,4.0,0.8,8,0,True,2
22.833333333333332,6.0,4.0,1.0,10,1,True,4
23.133333333333333,9.0,8.0,0.5454545454545454,12,3,True,6
20.0,6.0,2.0,0.8333333333333334,5,1,True,2
24.666666666666668,7.0,4.0,0.7692307692307693,10,0,True,4
19.01818181818182,10.0,10.0,0.48484848484848486,16,3,True,11
32.0,7.0,2.0,1.0,6,1,True,2
21.166666666666668,8.0,9.0,0.41379310344827586,12,2,True,9
14.0,4.0,4.0,1.0,6,1,True,2
23.428571428571427,8.0,8.0,0.6086956521739131,14,2,True,7
14.666666666666666,6.0,2.0,0.8,8,1,True,3
26.0,6.0,2.0,1.0,2,0,True,2
8.0,5.0,4.0,1.0,10,0,True,3
25.166666666666668,9.0,5.0,0.6,9,1,True,4
14.0,7.0,8.0,0.42424242424242425,14,3,True,10
20.2,9.0,6.0,0.6470588235294118,11,3,True,5
20.377777777777776,9.0,10.0,0.5,11,3,True,10
19.333333333333332,4.0,5.0,0.7272727272727273,8,2,True,3
19.266666666666666,8.0,6.0,0.7333333333333333,11,1,True,6
26.0,7.0,2.0,0.8,4,0,True,2
,4.0,2.0,1.0,5,0,True,1
19.0,8.0,5.0,0.7142857142857143,10,1,True,5
30.666666666666668,5.0,4.0,0.8,4,0,True,3
17.0,8.0,6.0,0.7368421052631579,14,3,True,5
19.0,9.0,6.0,0.8888888888888888,8,1,True,5
28.0,3.0,6.0,1.0,4,1,True,2
,3.0,2.0,1.0,1,0,True,1
,4.0,1.0,1.0,2,0,True,1
11.0,9.0,5.0,0.625,10,2,True,5
26.5,9.0,5.0,0.7272727272727273,8,2,True,4
19.533333333333335,11.0,9.0,0.9090909090909091,10,3,True,6
16.5,6.0,6.0,0.7142857142857143,10,1,True,4
16.0,7.0,3.0,0.8181818181818182,9,0,True,3
18.166666666666668,7.0,4.0,0.7,7,0,True,4
9.0,5.0,3.0,1.0,3,1,True,2
20.8,8.0,6.0,0.5714285714285714,8,1,True,5
14.166666666666666,7.0,4.0,0.8461538461538461,11,2,True,4
16.2,8.0,7.0,0.5833333333333334,7,0,True,5
20.166666666666668,6.0,3.0,0.7,7,0,True,4
26.166666666666668,10.0,3.0,0.6666666666666666,8,0,True,4
21.8,5.0,9.0,0.8333333333333334,10,1,True,5
20.833333333333332,12.0,6.0,0.6190476190476191,13,2,True,9
13.8,8.0,5.0,0.6363636363636364,7,0,True,5
20.0,8.0,6.0,0.75,9,2,True,5
17.8,8.0,8.0,0.64,16,0,True,6
19.821428571428573,8.0,10.0,0.5217391304347826,12,3,True,8
20.0,6.0,5.0,0.875,7,2,True,3
23.8,8.0,7.0,0.7058823529411765,12,2,True,5
20.266666666666666,12.0,6.0,0.4838709677419355,15,2,True,10
18.166666666666668,8.0,3.0,0.8888888888888888,8,2,True,4
,3.0,3.0,1.0,2,0,True,1
18.466666666666665,9.0,6.0,0.6666666666666666,12,0,True,6
19.133333333333333,9.0,5.0,0.625,10,3,True,6
17.2,8.0,7.0,0.7333333333333333,11,1,True,6
20.8,9.0,5.0,0.8461538461538461,11,2,True,5
21.2,9.0,5.0,0.6666666666666666,10,2,True,5
10.266666666666667,6.0,9.0,0.7333333333333333,11,2,True,6
22.8,8.0,7.0,0.6923076923076923,9,1,True,5
16.952380952380953,8.0,9.0,0.5925925925925926,16,0,True,7
21.2,7.0,8.0,0.7857142857142857,11,2,True,6
21.238095238095237,8.0,9.0,0.75,12,2,True,7
18.644444444444446,12.0,8.0,0.5714285714285714,12,2,True,10
17.178571428571427,8.0,11.0,0.6,15,1,True,8
18.4,6.0,6.0,0.6190476190476191,13,0,True,6
30.0,7.0,2.0,1.0,8,0,True,2
18.666666666666668,6.0,6.0,0.5,12,0,True,6
11.466666666666667,8.0,5.0,0.5833333333333334,14,0,True,6
19.333333333333332,5.0,3.0,0.8,8,0,True,3
,4.0,2.0,1.0,1,0,True,1
16.38888888888889,8.0,10.0,0.5172413793103449,15,3,True,9
16.0,8.0,6.0,0.5185185185185185,14,2,True,7
25.0,5.0,4.0,1.0,4,0,True,2
22.0,6.0,3.0,0.7777777777777778,7,1,True,2
22.0,7.0,3.0,0.8333333333333334,10,2,True,3
21.535714285714285,11.0,6.0,0.5217391304347826,12,3,True,8
19.166666666666668,10.0,2.0,0.7857142857142857,11,1,True,4
20.357142857142858,11.0,7.0,0.6086956521739131,14,1,True,8
20.666666666666668,7.0,4.0,0.6363636363636364,7,2,True,3
21.72222222222222,9.0,6.0,0.65,13,2,True,9
20.666666666666668,6.0,4.0,1.0,7,1,True,3
17.5,7.0,9.0,0.6,12,2,True,8
16.666666666666668,8.0,10.0,0.56,14,2,True,9
25.333333333333332,7.0,3.0,0.7142857142857143,5,1,True,3
25.0,5.0,4.0,0.875,7,0,True,2
20.666666666666668,5.0,6.0,0.7142857142857143,5,0,True,3
22.055555555555557,10.0,6.0,0.6363636363636364,14,3,True,9
23.4,9.0,7.0,0.7368421052631579,14,2,True,6
16.0,5.0,3.0,0.75,6,0,True,2
18.0,6.0,4.0,0.75,9,0,True,3
14.0,6.0,3.0,0.8571428571428571,6,0,True,3
17.904761904761905,11.0,6.0,0.65,13,1,True,7
13.642857142857142,9.0,6.0,0.6842105263157895,13,1,True,8
17.944444444444443,10.0,8.0,0.4838709677419355,15,3,True,9
21.866666666666667,10.0,7.0,0.6875,11,5,True,6
22.035714285714285,9.0,8.0,0.6666666666666666,10,2,True,8
20.38888888888889,10.0,8.0,0.4666666666666667,14,4,True,9
24.928571428571427,10.0,9.0,0.5357142857142857,15,3,True,8
11.0,6.0,2.0,0.8888888888888888,8,0,True,2
,4.0,1.0,1.0,5,1,True,1
19.8,7.0,9.0,0.7222222222222222,13,1,True,5
19.933333333333334,9.0,9.0,0.6111111111111112,11,1,True,6
22.288888888888888,10.0,10.0,0.5,15,4,True,10
17.2,6.0,5.0,0.631578947368421,12,0,True,5
26.0,4.0,4.0,1.0,6,1,True,2
22.022222222222222,10.0,8.0,0.5,12,3,True,10
20.095238095238095,9.0,5.0,0.7647058823529411,13,3,True,7
21.333333333333332,5.0,6.0,0.8571428571428571,6,0,True,3
21.0,6.0,9.0,0.6666666666666666,10,2,True,5
19.488888888888887,10.0,10.0,0.52,13,3,True,10
20.928571428571427,10.0,8.0,0.6842105263157895,13,2,True,8
15.833333333333334,8.0,3.0,0.875,7,2,True,4
10.0,5.0,5.0,1.0,6,1,True,3
23.444444444444443,7.0,8.0,0.43478260869565216,10,4,True,9
12.0,3.0,3.0,1.0,7,1,True,2
24.071428571428573,10.0,7.0,0.5238095238095238,11,2,True,8
17.666666666666668,7.0,6.0,0.8888888888888888,8,1,True,4
24.333333333333332,7.0,5.0,0.8181818181818182,9,2,True,4
29.0,5.0,4.0,1.0,8,1,True,2
,4.0,1.0,1.0,3,1,True,1
25.166666666666668,7.0,7.0,0.75,9,0,True,4
25.333333333333332,7.0,3.0,0.875,7,1,True,3
15.166666666666666,5.0,6.0,0.8461538461538461,11,2,True,4
17.4,9.0,5.0,0.5555555555555556,10,0,True,6
22.857142857142858,9.0,8.0,0.6,12,3,True,7
19.0,8.0,9.0,0.5909090909090909,13,3,True,9
22.0,4.0,4.0,0.8333333333333334,5,1,True,2
17.8,9.0,4.0,0.8,12,2,True,6
20.0,7.0,4.0,0.7777777777777778,7,0,True,3
21.428571428571427,9.0,8.0,0.5,11,3,True,7
19.0,7.0,7.0,0.7058823529411765,12,2,True,6
11.0,7.0,2.0,1.0,6,1,True,2
14.88888888888889,9.0,11.0,0.5,10,5,True,9
23.035714285714285,9.0,10.0,0.5454545454545454,12,3,True,8
22.2,9.0,8.0,0.6111111111111112,11,2,True,6
21.333333333333332,8.0,4.0,0.7272727272727273,8,2,True,3
20.4,10.0,10.0,0.5172413793103449,15,6,True,10
18.77777777777778,7.0,10.0,0.48148148148148145,13,4,True,9
17.333333333333332,10.0,7.0,0.6086956521739131,14,3,True,7
13.0,5.0,3.0,0.9,9,0,True,2
14.266666666666667,6.0,6.0,0.5789473684210527,11,1,True,6
22.166666666666668,8.0,4.0,0.8,8,0,True,4
26.0,6.0,6.0,0.875,7,0,True,3
24.38095238095238,11.0,8.0,0.5,11,1,True,7
19.4,8.0,8.0,0.6111111111111112,11,1,True,6
18.11111111111111,10.0,8.0,0.5,11,1,True,9
16.27777777777778,10.0,9.0,0.625,15,1,True,9
17.333333333333332,6.0,4.0,0.7272727272727273,8,0,True,3
18.933333333333334,8.0,5.0,0.6086956521739131,14,1,True,6
18.666666666666668,5.0,4.0,1.0,7,0,True,3
24.666666666666668,5.0,5.0,0.8181818181818182,9,1,True,3
20.377777777777776,11.0,6.0,0.4642857142857143,13,3,True,10
25.0,4.0,5.0,1.0,4,1,True,2
20.5,7.0,3.0,0.8,8,2,True,4
21.0,8.0,4.0,0.75,9,0,True,4
21.0,5.0,1.0,1.0,3,0,True,2
18.571428571428573,8.0,9.0,0.5909090909090909,13,2,True,7
23.80952380952381,12.0,8.0,0.8125,13,2,True,7
14.266666666666667,7.0,9.0,0.5454545454545454,12,1,True,6
21.0,8.0,6.0,0.7333333333333333,11,2,True,5
20.0,10.0,10.0,0.625,10,2,True,7
16.666666666666668,6.0,4.0,0.8333333333333334,10,0,True,4
30.0,6.0,3.0,0.8571428571428571,6,1,True,2
12.333333333333334,9.0,5.0,0.8,8,1,True,4
18.5,10.0,12.0,0.5,15,6,True,12
17.5,7.0,3.0,0.7692307692307693,10,2,True,4
12.666666666666666,5.0,6.0,0.8571428571428571,6,0,True,3
21.0,5.0,2.0,1.0,8,1,True,2
13.833333333333334,6.0,4.0,0.75,12,1,True,4
21.8,8.0,6.0,0.8333333333333334,10,2,True,5
22.444444444444443,9.0,9.0,0.64,16,4,True,9
21.2,7.0,4.0,1.0,11,2,True,5
11.666666666666666,8.0,4.0,0.75,9,0,True,4
11.0,5.0,3.0,0.8571428571428571,6,0,True,2
26.0,7.0,4.0,0.7692307692307693,10,1,True,3
23.333333333333332,6.0,4.0,0.75,9,2,True,3
10.166666666666666,7.0,3.0,0.6363636363636364,7,0,True,4
24.0,7.0,3.0,0.7142857142857143,5,2,True,3
20.4,9.0,10.0,0.4642857142857143,13,3,True,10
19.523809523809526,8.0,8.0,0.5384615384615384,14,2,True,7
19.4,11.0,9.0,0.4642857142857143,13,2,True,10
22.866666666666667,9.0,6.0,0.6428571428571429,9,0,True,6
9.0,5.0,3.0,0.7142857142857143,5,1,True,2
23.8,8.0,8.0,0.8333333333333334,15,3,True,6
18.38095238095238,8.0,10.0,0.6842105263157895,13,1,True,7
18.4,7.0,6.0,0.8333333333333334,10,2,True,5
25.333333333333332,5.0,6.0,0.7692307692307693,10,1,True,3
18.6,6.0,7.0,1.0,11,2,True,5
17.61111111111111,12.0,8.0,0.5769230769230769,15,3,True,9
20.833333333333332,6.0,6.0,0.9166666666666666,11,0,True,4
21.6,9.0,8.0,0.7,14,1,True,6
17.333333333333332,8.0,6.0,0.4782608695652174,11,3,True,7
22.952380952380953,9.0,9.0,0.52,13,3,True,7
13.0,4.0,4.0,0.7777777777777778,7,1,True,2
18.0,7.0,3.0,0.8888888888888888,8,0,True,3
22.8,7.0,5.0,0.6470588235294118,11,3,True,6
10.0,5.0,3.0,1.0,3,1,True,2
17.333333333333332,8.0,3.0,0.75,6,2,True,3
24.8,11.0,4.0,0.8333333333333334,10,1,True,5
23.01818181818182,9.0,12.0,0.5517241379310345,16,5,True,11
20.8,9.0,6.0,0.8461538461538461,11,0,True,5
20.044444444444444,10.0,10.0,0.4827586206896552,14,5,True,10
15.333333333333334,5.0,2.0,0.8333333333333334,10,2,True,3
19.333333333333332,7.0,8.0,0.6190476190476191,13,2,True,7
12.0,5.0,3.0,0.875,7,0,True,2
29.0,5.0,2.0,1.0,5,1,True,2
15.785714285714286,9.0,10.0,0.6666666666666666,14,3,True,8
12.0,6.0,5.0,0.6153846153846154,8,1,True,3
19.0,8.0,8.0,0.631578947368421,12,1,True,6
15.0,11.0,5.0,0.8,8,2,True,5
20.75,10.0,5.0,0.5882352941176471,10,1,True,8
24.333333333333332,11.0,7.0,0.5652173913043478,13,4,True,9
17.0,8.0,3.0,0.6428571428571429,9,1,True,4
18.666666666666668,6.0,3.0,0.875,7,0,True,3
17.818181818181817,11.0,8.0,0.41935483870967744,13,4,True,11
9.333333333333334,6.0,4.0,0.7142857142857143,5,0,True,3
21.6,8.0,4.0,0.8333333333333334,10,1,True,5
18.857142857142858,9.0,6.0,0.52,13,3,True,8
25.0,6.0,3.0,0.8333333333333334,5,0,True,2
13.466666666666667,6.0,7.0,0.6521739130434783,15,2,True,6
11.0,5.0,3.0,0.6666666666666666,4,0,True,2
23.178571428571427,12.0,9.0,0.5789473684210527,11,1,True,8
25.166666666666668,10.0,4.0,0.7333333333333333,11,1,True,4
,3.0,3.0,1.0,2,1,True,1
15.4,6.0,9.0,0.5714285714285714,12,1,True,5
22.2,11.0,4.0,0.7142857142857143,10,2,True,5
20.666666666666668,8.0,3.0,0.75,9,0,True,3
17.0,7.0,8.0,0.631578947368421,12,0,True,5
23.333333333333332,6.0,5.0,0.8888888888888888,8,0,True,3
23.0,6.0,2.0,1.0,5,1,True,2
18.166666666666668,7.0,6.0,0.7857142857142857,11,2,True,4
17.047619047619047,7.0,9.0,0.5217391304347826,12,1,True,7
23.2,7.0,8.0,0.75,12,1,True,5
18.821428571428573,7.0,10.0,0.6,12,4,True,8
15.4,7.0,5.0,0.6,12,2,True,5
22.6,9.0,4.0,0.6153846153846154,8,0,True,6
23.11111111111111,11.0,6.0,0.6363636363636364,14,4,True,9
16.833333333333332,6.0,5.0,0.7692307692307693,10,0,True,4
17.6,6.0,7.0,0.7222222222222222,13,0,True,5
30.0,5.0,3.0,1.0,3,1,True,2
20.0,8.0,3.0,0.9,9,1,True,3
15.0,5.0,5.0,0.631578947368421,12,0,True,5
17.0,7.0,6.0,0.7142857142857143,10,1,True,5
12.0,6.0,5.0,0.7692307692307693,10,0,True,3
20.0,9.0,4.0,0.6428571428571429,9,1,True,5
18.0,6.0,0.0,1.0,6,1,True,2
11.0,7.0,2.0,0.6,6,1,True,2
20.857142857142858,10.0,6.0,0.6842105263157895,13,2,True,7
27.0,6.0,3.0,1.0,5,1,True,2
22.0,5.0,4.0,0.8571428571428571,6,1,True,3
20.5,4.0,7.0,0.8181818181818182,9,1,True,4
15.857142857142858,8.0,10.0,0.6363636363636364,14,2,True,8
20.254545454545454,10.0,11.0,0.5517241379310345,16,5,True,11
,4.0,2.0,1.0,5,0,True,1
17.466666666666665,8.0,6.0,0.75,12,2,True,6
19.266666666666666,7.0,5.0,0.6666666666666666,12,1,True,6
21.0,4.0,5.0,0.8888888888888888,8,0,True,2
21.5,9.0,8.0,0.5652173913043478,13,2,True,9
18.38095238095238,9.0,7.0,0.6363636363636364,14,4,True,7
16.761904761904763,8.0,8.0,0.52,13,0,True,7
20.0,7.0,6.0,0.8,8,0,True,4
13.333333333333334,4.0,5.0,0.9,9,0,True,3
22.0,5.0,3.0,1.0,4,1,True,2
18.666666666666668,6.0,5.0,0.6923076923076923,9,0,True,3
17.833333333333332,8.0,5.0,0.875,7,1,True,4
15.333333333333334,5.0,4.0,0.8181818181818182,9,0,True,3
18.4,9.0,3.0,0.75,9,2,True,5
24.4,8.0,6.0,0.7272727272727273,8,0,True,5
19.672727272727272,10.0,10.0,0.5,15,6,True,11
15.833333333333334,5.0,6.0,0.6153846153846154,8,1,True,4
22.333333333333332,8.0,4.0,0.75,6,1,True,4
21.066666666666666,8.0,5.0,0.5714285714285714,8,1,True,6
20.6,10.0,6.0,0.6,9,1,True,5
22.0,9.0,8.0,0.6666666666666666,14,2,True,5
13.0,6.0,3.0,1.0,4,0,True,2
16.666666666666668,8.0,4.0,0.7,7,0,True,4
19.88888888888889,10.0,6.0,0.5,13,3,True,9
21.678571428571427,10.0,10.0,0.5833333333333334,14,2,True,8
19.61111111111111,12.0,8.0,0.5185185185185185,14,1,True,9
15.133333333333333,9.0,7.0,0.5789473684210527,11,1,True,6
23.333333333333332,8.0,2.0,0.8,8,1,True,3
19.333333333333332,6.0,4.0,0.8181818181818182,9,0,True,4
24.4,11.0,5.0,0.8181818181818182,9,1,True,5
24.666666666666668,5.0,7.0,0.7272727272727273,8,2,True,3
19.244444444444444,10.0,10.0,0.5357142857142857,15,5,True,10
18.133333333333333,10.0,9.0,0.5,16,2,True,10
19.6,7.0,9.0,0.625,10,2,True,6
16.2,6.0,5.0,0.75,9,2,True,5
