SKILL_0,SKILL_1,SKILL_2,SKILL_3,SKILL_4,SKILL_5,SKILL_6,SKILL_7,SKILL_8,SKILL_9,SKILL_10,SKILL_11,SKILL_12,SKILL_13,SKILL_14,SKILL_15,SKILL_16,SKILL_17,saturday_coverage,sunday_coverage
False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,4.0,4.0
False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,3.0,4.0
True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,4.0,7.0
False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,7.0,3.0
True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,6.0,2.0
True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,5.0,3.0
False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,4.0,5.0
True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,6.0,6.0
True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,3.0,3.0
False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,5.0,3.0
True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,5.0,3.0
False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,True,6.0,2.0
True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,6.0,1.0
False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,3.0,3.0
True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,3.0,2.0
False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,4.0,2.0
True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,4.0,8.0
True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,6.0,5.0
True,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,7.0,3.0
True,True,True,False,False,True,True,False,False,True,False,False,True,True,True,False,True,True,6.0,6.0
False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,5.0,3.0
True,True,True,True,False,True,False,False,False,True,False,False,True,True,True,False,True,True,9.0,3.0
True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,False,True,True,5.0,5.0
True,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,True,7.0,7.0
False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,True,7.0,4.0
False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,5.0,5.0
True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,True,True,8.0,5.0
True,True,False,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,5.0,3.0
False,True,True,True,True,False,True,True,False,False,True,False,True,True,False,True,True,False,5.0,4.0
False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,True,True,True,7.0,5.0
True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,3.0,5.0
False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,4.0,3.0
True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,6.0,5.0
False,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,4.0,4.0
False,False,True,False,False,False,True,False,False,True,True,False,True,True,False,False,True,False,6.0,2.0
False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,5.0,4.0
True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,True,False,7.0,7.0
False,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,5.0,4.0
True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,9.0,5.0
True,True,False,False,False,True,True,False,True,False,True,False,True,True,False,True,False,False,11.0,5.0
False,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,5.0,5.0
True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,3.0,3.0
True,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,True,7.0,5.0
False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,5.0,3.0
True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,3.0,6.0
False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,True,True,6.0,5.0
False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,True,7.0,1.0
True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,8.0,1.0
False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,False,8.0,7.0
False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,5.0,3.0
False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,5.0,4.0
True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,4.0,5.0
True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,True,False,False,4.0,4.0
False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,6.0,3.0
False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,7.0,2.0
True,True,True,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,9.0,5.0
False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,4.0,4.0
True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,6.0,2.0
True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,8.0,5.0
True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,6.0,2.0
False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,True,True,5.0,4.0
False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,5.0,5.0
False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,4.0,3.0
True,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,7.0,2.0
False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,4.0,3.0
False,True,True,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,7.0,4.0
False,True,False,True,True,True,False,True,True,False,True,False,True,True,False,True,False,False,6.0,4.0
True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,3.0,5.0
False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,5.0,4.0
True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,4.0,5.0
False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,3.0,3.0
True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,5.0,2.0
False,True,False,False,True,True,False,False,False,True,True,False,True,False,True,True,True,False,7.0,6.0
True,True,False,True,False,False,True,False,False,True,False,False,True,True,True,False,True,True,9.0,7.0
True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,6.0,2.0
True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,5.0,6.0
False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,6.0,4.0
True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,10.0,5.0
False,True,False,True,False,True,True,True,False,False,True,False,False,False,True,False,True,True,6.0,6.0
False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,5.0,1.0
True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,5.0,6.0
False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,5.0,2.0
False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,7.0,3.0
True,False,True,False,True,True,False,False,True,False,True,False,False,True,True,False,True,False,6.0,4.0
False,True,False,True,False,True,True,True,False,False,True,False,False,False,True,False,True,True,6.0,6.0
True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,6.0,3.0
True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,6.0,5.0
False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,6.0,4.0
True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.0,3.0
True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,4.0,4.0
False,True,False,False,True,True,False,True,True,False,True,False,False,True,True,True,False,False,5.0,7.0
True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,8.0,2.0
True,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,6.0,7.0
False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,True,4.0,5.0
True,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,6.0,5.0
True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,4.0,5.0
True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,6.0,6.0
False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,4.0,3.0
False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,4.0,5.0
False,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,6.0,3.0
False,True,False,True,True,True,False,True,False,False,True,False,False,True,False,True,False,False,6.0,5.0
True,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,True,4.0,7.0
True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,6.0,5.0
False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,False,6.0,3.0
True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,5.0,6.0
True,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,True,4.0,6.0
False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,4.0,6.0
True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,4.0,3.0
True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,7.0,2.0
False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,6.0,2.0
False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,5.0,3.0
True,True,True,True,False,True,True,False,False,True,True,False,True,False,False,False,True,False,5.0,8.0
False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,4.0,4.0
True,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,4.0,7.0
True,False,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,6.0,5.0
False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,4.0,2.0
True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,4.0,4.0
False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,4.0,7.0
False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,6.0,1.0
True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,4.0,5.0
True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0,3.0
True,True,False,True,True,True,True,False,False,True,True,True,False,False,False,True,True,False,9.0,2.0
True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,4.0,4.0
True,True,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,9.0,2.0
False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,3.0,3.0
True,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,5.0,5.0
False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,4.0,4.0
True,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True,True,False,7.0,9.0
False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,6.0,2.0
True,True,True,True,True,False,True,True,False,False,True,True,False,True,True,False,True,False,6.0,6.0
True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,6.0,2.0
True,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,7.0,4.0
True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,5.0,4.0
True,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,6.0,7.0
True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,True,True,5.0,6.0
False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,6.0,2.0
True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,4.0,3.0
True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,6.0,3.0
True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,4.0,4.0
False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,6.0,5.0
False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,8.0,3.0
True,False,True,True,True,False,True,True,False,False,False,False,False,True,True,True,False,False,4.0,7.0
False,True,True,False,False,False,True,False,False,True,True,False,False,True,True,True,False,True,3.0,3.0
True,True,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,True,7.0,5.0
False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,4.0,1.0
True,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,8.0,4.0
False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,5.0,6.0
True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,7.0,6.0
True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,6.0,6.0
True,True,False,True,True,False,True,False,False,False,True,False,False,True,True,False,True,False,5.0,8.0
False,True,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,6.0,2.0
True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,8.0,1.0
True,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,True,6.0,6.0
True,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,7.0,3.0
False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,4.0,5.0
True,True,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,6.0,4.0
True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,8.0,2.0
True,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,5.0,7.0
True,True,False,True,True,False,True,False,False,False,True,False,True,True,True,True,False,False,8.0,6.0
False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,4.0,1.0
True,False,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,3.0,5.0
True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,True,False,False,6.0,5.0
True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,6.0,2.0
True,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,8.0,4.0
True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,True,False,False,5.0,4.0
True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,5.0,2.0
False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,8.0,3.0
True,True,True,True,False,True,True,False,False,True,False,True,True,False,True,False,True,True,7.0,4.0
True,True,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,4.0,4.0
True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,4.0,5.0
True,False,True,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,6.0,3.0
False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,3.0,3.0
True,False,False,True,False,True,False,True,True,False,False,False,True,True,True,True,False,False,5.0,9.0
